id	name	formula	rt	smiles.std	status
0170_00045	3-HYDROXYBENZOATE	C7H6O3			FAILED_STANDARDIZATION
0170_00046	3-HYDROXYBENZYL ALCOHOL	C7H8O2			FAILED_STANDARDIZATION
0170_00047	3-HYDROXYKYNURENINE	C10H12N2O4			FAILED_STANDARDIZATION
0170_00048	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5			FAILED_STANDARDIZATION
0170_00050	3-METHOXYTYRAMINE	C9H13NO2			FAILED_STANDARDIZATION
0170_00051	3-METHYL-2-OXINDOLE	C9H9NO			FAILED_STANDARDIZATION
0170_00052	3-METHYLADENINE	C6H7N5			FAILED_STANDARDIZATION
0170_00053	3-METHYLCROTONYL-COA	C26H42N7O17P3S			FAILED_STANDARDIZATION
0170_00054	3-METHYLHISTAMINE	C6H11N3			FAILED_STANDARDIZATION
0170_00056	4-ACETAMIDOBUTANOATE	C6H11NO3	9.58		FAILED_STANDARDIZATION
0170_00057	4-AMINOBENZOATE	C7H7NO2			FAILED_STANDARDIZATION
0170_00059	4-GUANIDINOBUTANOATE	C5H11N3O2	12.41		FAILED_STANDARDIZATION
0170_00060	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	6.58		FAILED_STANDARDIZATION
0170_00061	4-HYDROXYBENZOATE	C7H6O3			FAILED_STANDARDIZATION
0170_00062	4-IMIDAZOLEACETIC ACID	C5H6N2O2			FAILED_STANDARDIZATION
0170_00063	4-METHYLCATECHOL	C7H8O2			FAILED_STANDARDIZATION
0170_00064	4-PYRIDOXATE	C8H9NO4	0.95		FAILED_STANDARDIZATION
0170_00065	4-QUINOLINECARBOXYLIC ACID	C10H7NO2			FAILED_STANDARDIZATION
0170_00066	5,6-DIHYDROURACIL	C4H6N2O2			FAILED_STANDARDIZATION
0170_00069	5-HYDROXYINDOLEACETATE	C10H9NO3			FAILED_STANDARDIZATION
0170_00071	5-HYDROXYMETHYLURACIL	C5H6N2O3	2.9		FAILED_STANDARDIZATION
0170_00072	5-METHYLCYTOSINE	C5H7N3O			FAILED_STANDARDIZATION
0170_00074	6-CARBOXYHEXANOATE	C7H12O4	12.39		FAILED_STANDARDIZATION
0170_00075	6-HYDROXYNICOTINATE	C6H5NO3			FAILED_STANDARDIZATION
0170_00077	ACETYLCHOLINE	C7H16NO2			FAILED_STANDARDIZATION
0170_00078	ADENINE	C5H5N5	3.33		FAILED_STANDARDIZATION
0170_00079	ADENOSINE 2',3'-CYCLIC MONOPHOSPHATE	C10H12N5O6P			FAILED_STANDARDIZATION
0170_00081	ADENOSINE 5'-DIPHOSPHORIBOSE	C15H23N5O14P2			FAILED_STANDARDIZATION
0170_00083	AGMATINE	C5H14N4			FAILED_STANDARDIZATION
0170_00084	ALLANTOIN	C4H6N4O3			FAILED_STANDARDIZATION
0170_00086	ANILINE	C6H7N			FAILED_STANDARDIZATION
0170_00087	ANILINE-2-SULFONIC ACID	C6H7NO3S	1.09		FAILED_STANDARDIZATION
0170_00088	ANTHRANILATE	C7H7NO2			FAILED_STANDARDIZATION
0170_00089	AZELAIC ACID	C9H16O4			FAILED_STANDARDIZATION
0170_00094	BIS(2-ETHYLHEXYL)PHTHALATE	C24H38O4			FAILED_STANDARDIZATION
0170_00095	BIS(3-AMINOPROPYL)AMINE	C6H17N3			FAILED_STANDARDIZATION
0170_00096	CADAVERINE	C5H14N2			FAILED_STANDARDIZATION
0170_00097	CAFFEINE	C8H10N4O2			FAILED_STANDARDIZATION
0170_00100	CHOLINE	C5H14NO			FAILED_STANDARDIZATION
0170_00101	CITRAMALATE	C5H8O5			FAILED_STANDARDIZATION
0170_00106	CREATINE	C4H9N3O2			FAILED_STANDARDIZATION
0170_00108	CREATININE	C4H7N3O			FAILED_STANDARDIZATION
0170_00114	CYTOSINE	C4H5N3O			FAILED_STANDARDIZATION
0170_00117	DEOXYCARNITINE	C7H15NO2			FAILED_STANDARDIZATION
0170_00121	DETHIOBIOTIN	C10H18N2O3	6.95		FAILED_STANDARDIZATION
0170_00125	DIETHANOLAMINE	C4H11NO2			FAILED_STANDARDIZATION
0170_00127	DIHYDROXYMANDELIC ACID	C8H8O5			FAILED_STANDARDIZATION
0170_00128	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.88		FAILED_STANDARDIZATION
0170_00129	DL-5-HYDROXYLYSINE	C6H14N2O3			FAILED_STANDARDIZATION
0170_00130	DOPAMINE	C8H11NO2			FAILED_STANDARDIZATION
0170_00133	ETHYL 3-INDOLEACETATE	C12H13NO2			FAILED_STANDARDIZATION
0170_00134	ETHYLMALONIC ACID	C5H8O4			FAILED_STANDARDIZATION
0170_00138	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	7.05		FAILED_STANDARDIZATION
0170_00140	GLUTARATE	C5H8O4			FAILED_STANDARDIZATION
0170_00142	GLYCERALDEHYDE 3-PHOSPHATE DIETHYL ACETAL				FAILED_STANDARDIZATION
0170_00143	GLYCINE	C2H5NO2			FAILED_STANDARDIZATION
0170_00145	GUANIDINOACETATE	C3H7N3O2			FAILED_STANDARDIZATION
0170_00146	GUANINE	C5H5N5O			FAILED_STANDARDIZATION
0170_00152	HIPPURATE	C9H9NO3	7.28		FAILED_STANDARDIZATION
0170_00153	HISTAMINE	CH5H9N3			FAILED_STANDARDIZATION
0170_00154	HOMOCYSTEINE	C4H9NO2S			FAILED_STANDARDIZATION
0170_00155	HOMOCYSTINE	C8H16N2O4S2			FAILED_STANDARDIZATION
0170_00156	HOMOGENTISATE	C8H8O4			FAILED_STANDARDIZATION
0170_00157	HOMOVANILLATE	C9H10O4			FAILED_STANDARDIZATION
0170_00158	HYPOTAURINE	C2H7NO2S			FAILED_STANDARDIZATION
0170_00159	HYPOXANTHINE	C5H4N4O			FAILED_STANDARDIZATION
0170_00160	INDOLE	C88H7N			FAILED_STANDARDIZATION
0170_00161	INDOLE-3-ACETALDEHYDE	C10H9NO			FAILED_STANDARDIZATION
0170_00162	INDOLE-3-ACETAMIDE	C10H10N2O			FAILED_STANDARDIZATION
0170_00163	INDOLE-3-ACETATE	C10H9NO2			FAILED_STANDARDIZATION
0170_00164	INDOLE-3-ETHANOL	C10H11NO			FAILED_STANDARDIZATION
0170_00165	INDOXYL SULFATE	C8H7NO4S	0.63		FAILED_STANDARDIZATION
0170_00167	INOSINE 5'-MONOPHOSPHATE	C25H53N4O8PSi5			FAILED_STANDARDIZATION
0170_00174	LAURIC ACID	C12H24O2			FAILED_STANDARDIZATION
0170_00184	LIPOAMIDE	C8H15NOS2			FAILED_STANDARDIZATION
0170_00191	LUMICHROME	C12H10N4O2	1.13		FAILED_STANDARDIZATION
0170_00193	MELATONIN	C13H16N2O2	0.86		FAILED_STANDARDIZATION
0170_00194	MENAQUINONE				FAILED_STANDARDIZATION
0170_00196	METHYL INDOLE-3-ACETATE	C11H11NO2			FAILED_STANDARDIZATION
0170_00198	METHYLGUANIDINE	C2H7N3			FAILED_STANDARDIZATION
0170_00199	MEVALOLACTONE	C6H10O3			FAILED_STANDARDIZATION
0170_00201	N1-ACETYLSPERMINE	C12H28N4O			FAILED_STANDARDIZATION
0170_00202	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	1.09		FAILED_STANDARDIZATION
0170_00203	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	13.71		FAILED_STANDARDIZATION
0170_00204	N-ACETYL-DL-METHIONINE	C7H13NO3S	7.61		FAILED_STANDARDIZATION
0170_00206	N-ACETYLGLYCINE	C4H7NO3	10.49		FAILED_STANDARDIZATION
0170_00212	N-ACETYLPUTRESCINE	C6H14N2O			FAILED_STANDARDIZATION
0170_00213	N-ACETYLSEROTONIN	C12H14N2O2			FAILED_STANDARDIZATION
0170_00219	N-FORMYLGLYCINE	C3H5NO3			FAILED_STANDARDIZATION
0170_00220	NICOTINAMIDE	C6H6N2O			FAILED_STANDARDIZATION
0170_00223	N-METHYLTRYPTAMINE	C11H14N2			FAILED_STANDARDIZATION
0170_00225	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	1.32		FAILED_STANDARDIZATION
0170_00227	OROTIC ACID	C5H4N2O4			FAILED_STANDARDIZATION
0170_00229	PALMITATE	C16H32O2			FAILED_STANDARDIZATION
0170_00231	PHENETHYLAMINE	C8H11N			FAILED_STANDARDIZATION
0170_00232	PHENYLETHANOLAMINE	C8H11NO			FAILED_STANDARDIZATION
0170_00233	PHOSPHOCHOLINE	C5H14NO4P			FAILED_STANDARDIZATION
0170_00234	PROTOPORPHYRIN	C34H34N4O4			FAILED_STANDARDIZATION
0170_00235	PTERIN	C6H5N5O	4.48		FAILED_STANDARDIZATION
0170_00236	PURINE	C5H4N4	1.72		FAILED_STANDARDIZATION
0170_00237	PYRIDINE-2,3-DICARBOXYLATE	C7H5NO4			FAILED_STANDARDIZATION
0170_00238	PYRIDOXAL	C8H9NO3			FAILED_STANDARDIZATION
0170_00239	PYRIDOXAMINE	C8H12N2O2			FAILED_STANDARDIZATION
0170_00240	PYRIDOXINE	C8H11NO3			FAILED_STANDARDIZATION
0170_00241	PYRUVATE	C3H4O3			FAILED_STANDARDIZATION
0170_00243	QUINOLINE	C9H7N			FAILED_STANDARDIZATION
0170_00244	RAC-GLYCEROL 1-MYRISTATE	C17H34O4			FAILED_STANDARDIZATION
0170_00245	RETINOATE	C20H28O2			FAILED_STANDARDIZATION
0170_00246	RIBOFLAVIN	C17H20N4O6			FAILED_STANDARDIZATION
0170_00248	SALICYLAMIDE	C7H7NO2			FAILED_STANDARDIZATION
0170_00249	SALICYLATE	C7H6O3			FAILED_STANDARDIZATION
0170_00251	SELENOMETHIONINE	C5H11NO2Se			FAILED_STANDARDIZATION
0170_00252	SEROTONIN	C10H12N2O			FAILED_STANDARDIZATION
0170_00254	SHIKIMATE	C7H10O5			FAILED_STANDARDIZATION
0170_00256	SORBATE	C6H8O2			FAILED_STANDARDIZATION
0170_00257	SPERMIDINE	C7H19N3			FAILED_STANDARDIZATION
0170_00258	SPERMINE	C10H26N4			FAILED_STANDARDIZATION
0170_00261	STACHYOSE	C24H42O21			FAILED_STANDARDIZATION
0170_00262	STEARATE	C18H36O2			FAILED_STANDARDIZATION
0170_00263	SUBERIC ACID	C8H14O4			FAILED_STANDARDIZATION
0170_00264	SUCCINATE	C4H6O4			FAILED_STANDARDIZATION
0170_00265	TAURINE	C2H7NO3S	10.59		FAILED_STANDARDIZATION
0170_00267	THEOBROMINE	C7H8N4O2			FAILED_STANDARDIZATION
0170_00268	THIAMINE	C12H17N4OS			FAILED_STANDARDIZATION
0170_00269	THIAMINE MONOPHOSPHATE	C12H17N4O4PS			FAILED_STANDARDIZATION
0170_00270	THIAMINE PYROPHOSPHATE	C12H18N4O7P2S			FAILED_STANDARDIZATION
0170_00271	THIOPURINE S-METHYLETHER	C6H6N4S			FAILED_STANDARDIZATION
0170_00275	THYMINE	C5H6N2O2			FAILED_STANDARDIZATION
0170_00279	TRIGONELLINE	C7H7NO2			FAILED_STANDARDIZATION
0170_00280	TRYPTAMINE	C10H12N2			FAILED_STANDARDIZATION
0170_00281	TYRAMINE	C8H11NO			FAILED_STANDARDIZATION
0170_00282	URACIL	C4H4N2O2	1.49		FAILED_STANDARDIZATION
0170_00283	URATE	C5H4N4O3			FAILED_STANDARDIZATION
0170_00288	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P			FAILED_STANDARDIZATION
0170_00291	XANTHINE	C5H4N4O2	5.84		FAILED_STANDARDIZATION
0170_00294	XANTHURENIC ACID	C10H7NO4			FAILED_STANDARDIZATION
