id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
0227_00035	Biopterin	C9H11N5O3	4.3	135403659	C[C@@H]([C@@H](C1=CN=C2C(=N1)C(=O)NC(=N2)N)O)O	CC(C(C1=CN=C2C(=N1)C(=O)NC(=N2)N)O)O	InChI=1S/C9H11N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h2-3,6,15-16H,1H3,(H3,10,11,13,14,17)/t3-,6-/m0/s1	LHQIJBMDNUYRAM-DZSWIPIPSA-N				
0227_00036	Pseudouridine	C9H12N2O6	4.3	15047	C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	C1=C(C(=O)NC(=O)N1)C2C(C(C(O2)CO)O)O	InChI=1S/C9H12N2O6/c12-2-4-5(13)6(14)7(17-4)3-1-10-9(16)11-8(3)15/h1,4-7,12-14H,2H2,(H2,10,11,15,16)/t4-,5-,6-,7+/m1/s1	PTJWIQPHWPFNBW-GBNDHIKLSA-N				
0227_00037	3-hydroxyanthranilic acid	C7H7NO3	4.4	86	NA	C1=CC(=C(C(=C1)O)N)C(=O)O	InChI=1S/C7H7NO3/c8-6-4(7(10)11)2-1-3-5(6)9/h1-3,9H,8H2,(H,10,11)	WJXSWCUQABXPFS-UHFFFAOYSA-N				
0227_00038	Cytidine	C9H13N3O5	4.4	6175	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1	UHDGCWIWMRVCDJ-XVFCMESISA-N				
0227_00039	N-Acetyl-carnosine	C11H16N4O4	4.4	9903482	CC(=O)NCCC(=O)N[C@@H](CC1=CN=CN1)C(=O)O	CC(=O)NCCC(=O)NC(CC1=CN=CN1)C(=O)O	InChI=1S/C11H16N4O4/c1-7(16)13-3-2-10(17)15-9(11(18)19)4-8-5-12-6-14-8/h5-6,9H,2-4H2,1H3,(H,12,14)(H,13,16)(H,15,17)(H,18,19)/t9-/m0/s1	BKAYIFDRRZZKNF-VIFPVBQESA-N				
0227_00040	N2-Acetyl-histidine	C8H11N3O3	4.5	75619	CC(=O)N[C@@H](CC1=CN=CN1)C(=O)O	CC(=O)NC(CC1=CN=CN1)C(=O)O	InChI=1S/C8H11N3O3/c1-5(12)11-7(8(13)14)2-6-3-9-4-10-6/h3-4,7H,2H2,1H3,(H,9,10)(H,11,12)(H,13,14)/t7-/m0/s1	KBOJOGQFRVVWBH-ZETCQYMHSA-N				
0227_00041	Chlorogenic acid	C16H18O9	4.5	1794427	C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O	C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	CWVRJTMFETXNAD-JUHZACGLSA-N				
0227_00042	trans-Urocanic acid	C6H6N2O2	4.6	736715	C1=C(NC=N1)/C=C/C(=O)O	C1=C(NC=N1)C=CC(=O)O	InChI=1S/C6H6N2O2/c9-6(10)2-1-5-3-7-4-8-5/h1-4H,(H,7,8)(H,9,10)/b2-1+	LOIYMIARKYCTBW-OWOJBTEDSA-N				
0227_00043	3-Ureidoisobutyric acid	C5H10N2O3	4.6	160663	NA	CC(CNC(=O)N)C(=O)O	InChI=1S/C5H10N2O3/c1-3(4(8)9)2-7-5(6)10/h3H,2H2,1H3,(H,8,9)(H3,6,7,10)	PHENTZNALBMCQD-UHFFFAOYSA-N				
0227_00044	N-Acetyl-serine	C5H9NO4	4.6	65249	CC(=O)N[C@@H](CO)C(=O)O	CC(=O)NC(CO)C(=O)O	InChI=1S/C5H9NO4/c1-3(8)6-4(2-7)5(9)10/h4,7H,2H2,1H3,(H,6,8)(H,9,10)/t4-/m0/s1	JJIHLJJYMXLCOY-BYPYZUCNSA-N				
0227_00045	Caffeic acid	C9H8O4	4.6	689043	C1=CC(=C(C=C1/C=C/C(=O)O)O)O	C1=CC(=C(C=C1C=CC(=O)O)O)O	InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+	QAIPRVGONGVQAS-DUXPYHPUSA-N				
0227_00046	N-Acetylglutamine	C7H12N2O4	4.6	182230	CC(=O)N[C@@H](CCC(=O)N)C(=O)O	CC(=O)NC(CCC(=O)N)C(=O)O	InChI=1S/C7H12N2O4/c1-4(10)9-5(7(12)13)2-3-6(8)11/h5H,2-3H2,1H3,(H2,8,11)(H,9,10)(H,12,13)/t5-/m0/s1	KSMRODHGGIIXDV-YFKPBYRVSA-N				
0227_00047	Tryptophan	C11H12N2O2	4.6	6305	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1	QIVBCDIJIAJPQS-VIFPVBQESA-N				
0227_00048	Pyroglutamylglycine	C7H10N2O4	4.6	152981	C1CC(=O)N[C@@H]1C(=O)NCC(=O)O	C1CC(=O)NC1C(=O)NCC(=O)O	InChI=1S/C7H10N2O4/c10-5-2-1-4(9-5)7(13)8-3-6(11)12/h4H,1-3H2,(H,8,13)(H,9,10)(H,11,12)/t4-/m0/s1	HLPLTUJPJMFPMP-BYPYZUCNSA-N				
0227_00049	2-Phenylglycine	C8H9NO2	4.7	3866	NA	C1=CC=C(C=C1)C(C(=O)O)N	InChI=1S/C8H9NO2/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7H,9H2,(H,10,11)	ZGUNAGUHMKGQNY-UHFFFAOYSA-N				
0227_00050	Azelaic acid	C9H16O4	4.8	2266	NA	C(CCCC(=O)O)CCCC(=O)O	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	BDJRBEYXGGNYIS-UHFFFAOYSA-N				
0227_00051	Na-Acetylcitrulline	C8H15N3O4	4.8	656979	CC(=O)N[C@@H](CCCNC(=O)N)C(=O)O	CC(=O)NC(CCCNC(=O)N)C(=O)O	InChI=1S/C8H15N3O4/c1-5(12)11-6(7(13)14)3-2-4-10-8(9)15/h6H,2-4H2,1H3,(H,11,12)(H,13,14)(H3,9,10,15)/t6-/m0/s1	WMQMIOYQXNRROC-LURJTMIESA-N				
0227_00052	Guanosine	C10H13N5O5	4.8	135398635	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N	InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1	NYHBQMYGNKIUIF-UUOKFMHZSA-N				
0227_00053	Indoxyl glucuronide	C14H15NO7	4.8	2733785	C1=CC=C2C(=C1)C(=CN2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O	C1=CC=C2C(=C1)C(=CN2)OC3C(C(C(C(O3)C(=O)O)O)O)O	InChI=1S/C14H15NO7/c16-9-10(17)12(13(19)20)22-14(11(9)18)21-8-5-15-7-4-2-1-3-6(7)8/h1-5,9-12,14-18H,(H,19,20)/t9-,10-,11+,12-,14+/m0/s1	KUYNOZVWCFXSNE-BYNIDDHOSA-N				
0227_00054	HEPES	C8H18N2O4S	4.9	23831	NA	C1CN(CCN1CCO)CCS(=O)(=O)O	InChI=1S/C8H18N2O4S/c11-7-5-9-1-3-10(4-2-9)6-8-15(12,13)14/h11H,1-8H2,(H,12,13,14)	JKMHFZQWWAIEOD-UHFFFAOYSA-N				
0227_00055	Allantoin	C4H6N4O3	5	204	NA	C1(C(=O)NC(=O)N1)NC(=O)N	InChI=1S/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)	POJWUDADGALRAB-UHFFFAOYSA-N				
0227_00056	N-Acetyl-asparagine	C6H10N2O4	5	99715	CC(=O)N[C@@H](CC(=O)N)C(=O)O	CC(=O)NC(CC(=O)N)C(=O)O	InChI=1S/C6H10N2O4/c1-3(9)8-4(6(11)12)2-5(7)10/h4H,2H2,1H3,(H2,7,10)(H,8,9)(H,11,12)/t4-/m0/s1	HXFOXFJUNFFYMO-BYPYZUCNSA-N				
0227_00057	Acetaminophen-glucuronide	C14H17NO8	5.1	83944	CC(=O)NC1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O	CC(=O)NC1=CC=C(C=C1)OC2C(C(C(C(O2)C(=O)O)O)O)O	InChI=1S/C14H17NO8/c1-6(16)15-7-2-4-8(5-3-7)22-14-11(19)9(17)10(18)12(23-14)13(20)21/h2-5,9-12,14,17-19H,1H3,(H,15,16)(H,20,21)/t9-,10-,11+,12-,14+/m0/s1	IPROLSVTVHAQLE-BYNIDDHOSA-N				
0227_00058	4-Imidazoleacetic acid	C5H6N2O2	5.3	96215	NA	C1=C(NC=N1)CC(=O)O	InChI=1S/C5H6N2O2/c8-5(9)1-4-2-6-3-7-4/h2-3H,1H2,(H,6,7)(H,8,9)	PRJKNHOMHKJCEJ-UHFFFAOYSA-N				
0227_00059	3-Ureidopropionic acid	C4H8N2O3	5.3	111	NA	C(CNC(=O)N)C(=O)O	InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	JSJWCHRYRHKBBW-UHFFFAOYSA-N				
0227_00060	Tyrosine	C9H11NO3	5.4	6057	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	C1=CC(=CC=C1CC(C(=O)O)N)O	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1	OUYCCCASQSFEME-QMMMGPOBSA-N				
0227_00061	N6-Acetyl-lysine	C8H16N2O3	5.4	92832	CC(=O)NCCCC[C@@H](C(=O)O)N	CC(=O)NCCCCC(C(=O)O)N	InChI=1S/C8H16N2O3/c1-6(11)10-5-3-2-4-7(9)8(12)13/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1	DTERQYGMUDWYAZ-ZETCQYMHSA-N				
0227_00062	5-Hydroxyindoleacetic acid	C10H9NO3	5.4	1826	NA	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)	DUUGKQCEGZLZNO-UHFFFAOYSA-N				
0227_00063	3-Hydroxykynurenine	C10H12N2O4	5.4	89	NA	C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N	InChI=1S/C10H12N2O4/c11-6(10(15)16)4-8(14)5-2-1-3-7(13)9(5)12/h1-3,6,13H,4,11-12H2,(H,15,16)	VCKPUUFAIGNJHC-UHFFFAOYSA-N				
0227_00064	Aspartylphenylalanine	C13H16N2O5	5.4	93078	C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)N	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC(=O)O)N	InChI=1S/C13H16N2O5/c14-9(7-11(16)17)12(18)15-10(13(19)20)6-8-4-2-1-3-5-8/h1-5,9-10H,6-7,14H2,(H,15,18)(H,16,17)(H,19,20)/t9-,10-/m0/s1	YZQCXOFQZKCETR-UWVGGRQHSA-N				
0227_00065	Xanthosine	C10H12N4O6	5.4	64959	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1	UBORTCNDUKBEOP-UUOKFMHZSA-N				
0227_00066	Methionine sulfone	C5H11NO4S	5.5	69961	NA	CS(=O)(=O)CCC(C(=O)O)N	InChI=1S/C5H11NO4S/c1-11(9,10)3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	UCUNFLYVYCGDHP-UHFFFAOYSA-N				
0227_00067	Glyceric acid	C3H6O4	5.6	439194	C([C@H](C(=O)O)O)O	C(C(C(=O)O)O)O	InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/t2-/m1/s1	RBNPOMFGQQGHHO-UWTATZPHSA-N				
0227_00068	Uric acid	C5H4N4O3	5.6	1175	NA	C12=C(NC(=O)N1)NC(=O)NC2=O	InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)	LEHOTFFKMJEONL-UHFFFAOYSA-N				
0227_00069	Sorbitol	C6H14O6	5.6	5780	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	C(C(C(C(C(CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	FBPFZTCFMRRESA-JGWLITMVSA-N				
0227_00070	3-Cresotinic acid	C8H8O3	1.1	6738	NA	CC1=C(C(=CC=C1)C(=O)O)O	InChI=1S/C8H8O3/c1-5-3-2-4-6(7(5)9)8(10)11/h2-4,9H,1H3,(H,10,11)	WHSXTWFYRGOBGO-UHFFFAOYSA-N				
