id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
0040_00044	Curcumin	C21H20O6	13	969516	COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O	COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O	InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+	VFLDPWHFBUODDF-FCXRPNKRSA-N				
0040_00045	Naringin	C27H32O14	13.02	4441		CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-7,10,16,18,20-30,32-36H,8-9H2,1H3	DFPMSGMNTNDNHN-UHFFFAOYSA-N				
0040_00046	Hesperidin	C28H34O15	13.02	10621	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O	InChI=1S/C28H34O15/c1-10-21(32)23(34)25(36)27(40-10)39-9-19-22(33)24(35)26(37)28(43-19)41-12-6-14(30)20-15(31)8-17(42-18(20)7-12)11-3-4-16(38-2)13(29)5-11/h3-7,10,17,19,21-30,32-37H,8-9H2,1-2H3/t10-,17-,19+,21-,22+,23+,24-,25+,26+,27+,28+/m0/s1	QUQPHWDTPGMPEX-QJBIFVCTSA-N				
0040_00047	Procyanidin A2	C30H26O12	13.106	130556		C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	InChI=1S/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2	XFZJEEAOWLFHDH-UHFFFAOYSA-N				
0040_00048	Quercetin-3-O-glucuronide	C21H18O13	13.67	12004528		C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O	InChI=1S/C21H18O13/c22-7-4-10(25)12-11(5-7)32-17(6-1-2-8(23)9(24)3-6)18(13(12)26)33-21-16(29)14(27)15(28)19(34-21)20(30)31/h1-5,14-16,19,21-25,27-29H,(H,30,31)	DUBCCGAQYVUYEU-UHFFFAOYSA-N				
0040_00049	Phloridzin	C21H24O10	14.17	4789		C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O	InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2	IOUVKUPGCMBWBT-UHFFFAOYSA-N				
0040_00050	Apigenin 7-O-glucoside	C21H20O10	14.32	5385553		C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O	InChI=1S/C21H20O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-7,16,18-24,26-28H,8H2	KMOUJOKENFFTPU-UHFFFAOYSA-N				
0040_00051	8-deoxylactucin-15-oxalate	C17H16O7	14.47	102242111	CC1=C2[C@@H]([C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C(=CC2=O)COC(=O)C(=O)O	CC1=C2C(C3C(CC1)C(=C)C(=O)O3)C(=CC2=O)COC(=O)C(=O)O	InChI=1S/C17H16O7/c1-7-3-4-10-8(2)16(21)24-14(10)13-9(5-11(18)12(7)13)6-23-17(22)15(19)20/h5,10,13-14H,2-4,6H2,1H3,(H,19,20)/t10-,13-,14-/m0/s1	ZQSFAFPMECAWPM-BPNCWPANSA-N				
0040_00052	Dihydro-8-deoxylactucin		14.52									
0040_00053	Dihydro-8-deoxylactucin-15-glycoside		14.52									
0040_00054	Rosmarinic acid	C18H16O8	14.638	5099		C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)	DOUMFZQKYFQNTF-UHFFFAOYSA-N				
0040_00055	Kaempferol-3-O-glucoside	C21H20O11	14.66	5462193		C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2	JPUKWEQWGBDDQB-UHFFFAOYSA-N				
0040_00056	Dihydro-8-deoxylactucin-15-oxalate	C17H18O7	14.92	121225504	C[C@H]1[C@@H]2CCC(=C3[C@@H]([C@H]2OC1=O)C(=CC3=O)COC(=O)C(=O)O)C	CC1C2CCC(=C3C(C2OC1=O)C(=CC3=O)COC(=O)C(=O)O)C	InChI=1S/C17H18O7/c1-7-3-4-10-8(2)16(21)24-14(10)13-9(5-11(18)12(7)13)6-23-17(22)15(19)20/h5,8,10,13-14H,3-4,6H2,1-2H3,(H,19,20)/t8-,10-,13-,14-/m0/s1	DLXJJCZRGOSZAZ-LMVZTGKYSA-N				
0040_00057	(+)-Lariciresinol	C20H24O6	14.957	134203		COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)O	InChI=1S/C20H24O6/c1-24-18-8-12(3-5-16(18)22)7-14-11-26-20(15(14)10-21)13-4-6-17(23)19(9-13)25-2/h3-6,8-9,14-15,20-23H,7,10-11H2,1-2H3	MHXCIKYXNYCMHY-UHFFFAOYSA-N				
0040_00058	Kaempferol-3-O-glucuronide	C21H18O12	15.202	14185731		C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	InChI=1S/C21H18O12/c22-8-3-1-7(2-4-8)17-18(13(25)12-10(24)5-9(23)6-11(12)31-17)32-21-16(28)14(26)15(27)19(33-21)20(29)30/h1-6,14-16,19,21-24,26-28H,(H,29,30)	FNTJVYCFNVUBOL-UHFFFAOYSA-N				
0040_00059	Dihydrokaempferol	C15H12O6	15.31	662		C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,14-18,20H	PADQINQHPQKXNL-UHFFFAOYSA-N				
0040_00060	8-deoxylactucin	C15H16O4	15.48	442196	CC1=C2[C@@H]([C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C(=CC2=O)CO	CC1=C2C(C3C(CC1)C(=C)C(=O)O3)C(=CC2=O)CO	InChI=1S/C15H16O4/c1-7-3-4-10-8(2)15(18)19-14(10)13-9(6-16)5-11(17)12(7)13/h5,10,13-14,16H,2-4,6H2,1H3/t10-,13-,14-/m0/s1	NIYXMGSLECQTQT-BPNCWPANSA-N				
0040_00061	o-Methylsinapic acid	C12H14O5	15.82	735755	COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)O	COC1=CC(=CC(=C1OC)OC)C=CC(=O)O	InChI=1S/C12H14O5/c1-15-9-6-8(4-5-11(13)14)7-10(16-2)12(9)17-3/h4-7H,1-3H3,(H,13,14)/b5-4+	YTFVRYKNXDADBI-SNAWJCMRSA-N				
0040_00062	Cinnamic acid-trans	C9H8O2	16.19	444539	C1=CC=C(C=C1)/C=C/C(=O)O	C1=CC=C(C=C1)C=CC(=O)O	InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+	WBYWAXJHAXSJNI-VOTSOKGWSA-N				
0040_00063	lactucopicrin-15-oxalate	C25H22O10	17.19	102242110	CC1=C2[C@@H]([C@@H]3[C@@H]([C@H](C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)COC(=O)C(=O)O	CC1=C2C(C3C(C(C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)COC(=O)C(=O)O	InChI=1S/C25H22O10/c1-11-7-17(34-18(28)8-13-3-5-15(26)6-4-13)20-12(2)24(31)35-22(20)21-14(9-16(27)19(11)21)10-33-25(32)23(29)30/h3-6,9,17,20-22,26H,2,7-8,10H2,1H3,(H,29,30)/t17-,20+,21-,22-/m0/s1	AUULYUITRYGGJX-XGARDCMYSA-N				
0040_00064	Dihydrolactucopicrin-15-oxalate	C25H24O10	17.28	121225505	C[C@H]1[C@@H]2[C@H](CC(=C3[C@@H]([C@H]2OC1=O)C(=CC3=O)COC(=O)C(=O)O)C)OC(=O)CC4=CC=C(C=C4)O	CC1C2C(CC(=C3C(C2OC1=O)C(=CC3=O)COC(=O)C(=O)O)C)OC(=O)CC4=CC=C(C=C4)O	InChI=1S/C25H24O10/c1-11-7-17(34-18(28)8-13-3-5-15(26)6-4-13)20-12(2)24(31)35-22(20)21-14(9-16(27)19(11)21)10-33-25(32)23(29)30/h3-6,9,12,17,20-22,26H,7-8,10H2,1-2H3,(H,29,30)/t12-,17-,20+,21-,22-/m0/s1	QJXQSIRIBHYSRP-ZUQDHHQASA-N				
0040_00065	Bergaptol	C11H6O4	17.865	5280371		C1=CC(=O)OC2=CC3=C(C=CO3)C(=C21)O	InChI=1S/C11H6O4/c12-10-2-1-6-9(15-10)5-8-7(11(6)13)3-4-14-8/h1-5,13H	GIJHDGJRTUSBJR-UHFFFAOYSA-N				
0040_00066	Daidzein	C15H10O4	17.88	5281708		C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O	InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H	ZQSIJRDFPHDXIC-UHFFFAOYSA-N				
0040_00067	Resveratrol	C14H12O3	17.9	5056		C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O	InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H	LUKBXSAWLPMMSZ-UHFFFAOYSA-N				
