id	name	formula	rt	smiles.std	status
0322_00649	PHENYLETHANOLAMINE	C8H11NO	0.691		'PUGREST.BadRequest: error: '
0322_00650	TYRAMINE	C8H11NO	0.691		'PUGREST.BadRequest: error: '
0322_00651	LIPOAMIDE	C8H15NOS2	4.334		'PUGREST.BadRequest: error: '
0322_00656	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	5.733		'PUGREST.BadRequest: error: '
0322_00660	CAFFEATE	C9H8O4	3.05		'PUGREST.BadRequest: error: '
0322_00661	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4	3.05		'PUGREST.BadRequest: error: '
0322_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	3.343		'PUGREST.BadRequest: error: '
0322_00664	SALSOLINOL	C10H13NO2	0.617		'PUGREST.BadRequest: error: '
0322_00665	BIOTIN	C10H16N2O3S	3.272		'PUGREST.BadRequest: error: '
0322_00666	DETHIOBIOTIN	C10H18N2O3	3.734		'PUGREST.BadRequest: error: '
0322_00669	4-QUINOLINECARBOXYLATE	C10H7NO2	1.124		'PUGREST.BadRequest: error: '
0322_00671	5-HYDROXYINDOLEACETATE	C10H9NO3	2.718		'PUGREST.BadRequest: error: '
0322_00672	INDOLE-3-METHYL ACETATE	C11H11NO2	4.603		'PUGREST.BadRequest: error: '
0322_00673	ETHYL 3-INDOLEACETATE	C12H13NO2	5.018		'PUGREST.BadRequest: error: '
0322_00674	N-ACETYLSEROTONIN	C12H14N2O2	2.871		'PUGREST.BadRequest: error: '
0322_00697	2,6-DIHYDROXYPYRIDINE	C5H5NO2	2.419		'PUGREST.BadRequest: error: '
0322_00698	PYRROLE-2-CARBOXYLATE	C5H5NO2	0.913		'PUGREST.BadRequest: error: '
0322_00709	MEVALONATE	C6H12O4	4.175		'PUGREST.BadRequest: error: '
0322_00723	3-METHYLADENINE	C6H7N5	0.578		'PUGREST.BadRequest: error: '
0322_00729	BENZYL ALCOHOL	C7H8O	4.719		'PUGREST.BadRequest: error: '
0322_00734	SUBERATE	C8H14O4	3.985		'PUGREST.BadRequest: error: '
0322_00735	N-ACETYLLEUCINE	C8H15NO3	3.657		'PUGREST.BadRequest: error: '
0322_00749	TRANS-CINNAMALDEHYDE	C9H8O	5.763		'PUGREST.BadRequest: error: '
0322_00750	3-METHYL-2-OXINDOLE	C9H9NO	4.184		'PUGREST.BadRequest: error: '
0322_00756	METHYL JASMONATE	C13H20O3	5.38		'PUGREST.BadRequest: error: '
0322_00758	THYROXINE	C15H11I4NO4	5.309		'PUGREST.BadRequest: error: '
0322_00759	LIOTHYRONINE	C15H12I3NO4	4.959		'PUGREST.BadRequest: error: '
0322_00769	PETROSELINATE	C18H34O2	6.954		'PUGREST.BadRequest: error: '
0322_00770	ELAIDATE	C18H34O2	6.954		'PUGREST.BadRequest: error: '
0322_00771	OLEATE	C18H34O2	6.954		'PUGREST.BadRequest: error: '
0322_00773	SPHINGANINE	C18H39NO2	6.096		'PUGREST.BadRequest: error: '
0322_00776	EICOSAPENTAENOATE	C20H30O2	6.68		'PUGREST.BadRequest: error: '
0322_00779	CORTEXOLONE	C21H30O4	5.185		'PUGREST.BadRequest: error: '
0322_00780	CORTICOSTERONE	C21H30O4	5.185		'PUGREST.BadRequest: error: '
0322_00781	OLEOYL-GLYCEROL	C21H40O4	6.954		'PUGREST.BadRequest: error: '
0322_00784	DEOXYCORTICOSTERONE ACETATE	C23H32O4	5.833		'PUGREST.BadRequest: error: '
0322_00786	BIS(2-ETHYLHEXYL)PHTHALATE	C24H38O4	7.148		'PUGREST.BadRequest: error: '
0322_00787	LITHOCHOLATE	C24H40O3	6.852		'PUGREST.BadRequest: error: '
0322_00800	SQUALENE	C30H50	6.425		'PUGREST.BadRequest: error: '
0322_00810	SPHINGOMYELIN	C41H83N2O6P	8.053		'PUGREST.BadRequest: error: '
0322_00820	5,6 DIMETHYLBENZIMIDAZOLE	C9H10N2	3.184		'PUGREST.BadRequest: error: '
0322_00823	QUINOLINE	C9H7N	5.021		'PUGREST.BadRequest: error: '
0322_00824	TRANS-CINNAMATE	C9H8O2	5.727		'PUGREST.BadRequest: error: '
0322_00830	2-Hydroxyphenylacetic acid	C8H8O3	3.31		'PUGREST.BadRequest: error: '
0322_00831	N-(2-Methylbutyryl)glycine	C7H13NO3	2.682		'PUGREST.BadRequest: error: '
0322_00836	Indole-3-butyric acid	C12H13NO2	4.685		'PUGREST.BadRequest: error: '
0322_00845	3-Hydroxy-3-methylglutaric acid	C6H10O5	1.064		'PUGREST.BadRequest: error: '
0322_00849	Indole-3-propionic acid	C11H11NO2	4.355		'PUGREST.BadRequest: error: '
0322_00850	DL-Vanillactic acid lithium salt hydrate	C10H12O5	2.944		'PUGREST.BadRequest: error: '
0322_00851	γ-Aminobutyric acid	C4H9NO2	0.535		'PUGREST.BadRequest: error: '
0322_00854	3-Hydroxyglutaric acid	C5H8O5	0.69		'PUGREST.BadRequest: error: '
0322_00856	3-Methylcrotonyl Glycine	C7H11NO3	2.701		'PUGREST.BadRequest: error: '
0322_00859	3-Hydroxysuberic Acid	C8H14O5	2.72		'PUGREST.BadRequest: error: '
0322_00868	5-Aminolevulinic Acid Hydrochloride Salt	C5H9NO3	0.551		'PUGREST.BadRequest: error: '
0322_00872	4-Pyridoxolactone	C8H7NO3	1.041		'PUGREST.BadRequest: error: '
0322_00874	Xanthurenic acid	C10H7NO4	2.771		'PUGREST.BadRequest: error: '
0322_00880	2,5-Furandicarboxylic acid	C6H4O5	1.459		'PUGREST.BadRequest: error: '
0322_00883	Hippuric acid	C9H9NO3	2.956		'PUGREST.BadRequest: error: '
0322_00888	Indole-3-carboxaldehyde	C9H7NO	3.772		'PUGREST.BadRequest: error: '
0322_00889	Indole-3-carboxylic acid	C9H7NO2	3.792		'PUGREST.BadRequest: error: '
0322_00892	3-Indoleacetic acid	C10H9NO2	3.939		'PUGREST.BadRequest: error: '
0322_00894	Kynurenic acid	C10H7NO3	2.938		'PUGREST.BadRequest: error: '
0322_00897	DL-Indole-3-lactic acid	C11H11NO3	3.686		'PUGREST.BadRequest: error: '
0322_00900	Pipecolinic acid	C6H11NO2	0.656		'PUGREST.BadRequest: error: '
0322_00904	(RS)-Mevalonic acid lithium salt	C6H12O4	1.019		'PUGREST.BadRequest: error: '
0322_00905	Orotic acid	C5H4N2O4	0.624		'PUGREST.BadRequest: error: '
0322_00906	Phenylpyruvic acid	C9H8O3	2.683		'PUGREST.BadRequest: error: '
0322_00916	2-Furanacetic acid	C6H8O4	0.968		'PUGREST.BadRequest: error: '
0322_00918	4,6-Dioxoheptanoic acid	C7H10O4	3.767		'PUGREST.BadRequest: error: '
0322_00923	Acephate	C4H10NO3PS	1.955		'PUGREST.BadRequest: error: '
0322_00924	Azaconazole	C12H11Cl2N3O2	5.159		'PUGREST.BadRequest: error: '
0322_00925	Azinphos-Ethyl	C12H16N3O3PS2	5.699		'PUGREST.BadRequest: error: '
0322_00926	Buprofezin	C16H23N3OS	6.293		'PUGREST.BadRequest: error: '
0322_00927	Cymiazol hydrochloride	C12H14N2S	3.636		'PUGREST.BadRequest: error: '
0322_00928	Cyproconazole	C15H18ClN3O	5.641		'PUGREST.BadRequest: error: '
0322_00929	Diflufenican	C19H11F5N2O2	6.188		'PUGREST.BadRequest: error: '
0322_00930	Dimethachlor	C13H18ClNO2	5.227		'PUGREST.BadRequest: error: '
0322_00931	Dimoxystrobin	C19H22N2O3	5.863		'PUGREST.BadRequest: error: '
0322_00933	Fenamiphos	C13H22NO3PS	5.805		'PUGREST.BadRequest: error: '
0322_00934	Flufenacet	C14H13F4N3O2S	5.724		'PUGREST.BadRequest: error: '
0322_00935	Fluopicolide	C14H8Cl3F3N2O	5.541		'PUGREST.BadRequest: error: '
0322_00936	Fosthiazate	C9H18NO3PS2	4.914		'PUGREST.BadRequest: error: '
0322_00939	Isoprothiolane	C12H18O4S2	5.548		'PUGREST.BadRequest: error: '
0322_00940	Lenacil	C13H18N2O2	5.042		'PUGREST.BadRequest: error: '
0322_00941	Methamidophos	C2H8NO2PS	1.273		'PUGREST.BadRequest: error: '
0322_00942	Prochloraz	C15H16Cl3N3O2	5.9		'PUGREST.BadRequest: error: '
0322_00943	Proquinazid	C14H17IN2O2	6.723		'PUGREST.BadRequest: error: '
0322_00944	Cycloate (RO-NEET)	C11H21NOS	6.235		'PUGREST.BadRequest: error: '
0322_00945	Spirodiclofen	C21H24Cl2O4	6.629		'PUGREST.BadRequest: error: '
0322_00946	Spiroxamine	C18H35NO2	5.096		'PUGREST.BadRequest: error: '
0322_00948	Myclobutanil	C15H17ClN4	5.584		'PUGREST.BadRequest: error: '
0322_00949	Azamethiphos	C9H10ClN2O5PS	4.508		'PUGREST.BadRequest: error: '
0322_00950	Benalaxyl	C20H23NO3	5.985		'PUGREST.BadRequest: error: '
0322_00953	Bupirimate	C13H24N4O3S	4.102		'PUGREST.BadRequest: error: '
0322_00956	Coumaphos	C14H16ClO5PS	5.962		'PUGREST.BadRequest: error: '
0322_00957	Diazinon	C12H21N2O3PS	6.02		'PUGREST.BadRequest: error: '
0322_00958	Dichlorvos	C4H7Cl2O4P	4.549		'PUGREST.BadRequest: error: '
0322_00959	Diniconazole	C15H17Cl2N3O	6.115		'PUGREST.BadRequest: error: '
0322_00960	Dursban	C9H11Cl3NO3PS	6.506		'PUGREST.BadRequest: error: '
0322_00961	Epoxiconazol	C17H13ClFN3O	5.733		'PUGREST.BadRequest: error: '
0322_00962	Ethion	C9H22O4P2S4	6.428		'PUGREST.BadRequest: error: '
0322_00963	Fenarimol	C17H12Cl2N2O	5.7		'PUGREST.BadRequest: error: '
0322_00964	Fenbucanozole	C19H17ClN4	5.76		'PUGREST.BadRequest: error: '
0322_00966	Fluquinconazole	C16H8Cl2FN5O	5.669		'PUGREST.BadRequest: error: '
0322_00967	Flusilazole	C16H15F2N3Si	5.819		'PUGREST.BadRequest: error: '
0322_00968	Hexaconazole	C14H17Cl2N3O	6.045		'PUGREST.BadRequest: error: '
0322_00969	Imazalil	C14H14Cl2N2O	4.625		'PUGREST.BadRequest: error: '
0322_00970	Ipconazole	C18H24ClN3O	6.208		'PUGREST.BadRequest: error: '
0322_00971	Metconazole	C17H22ClN3O	6.054		'PUGREST.BadRequest: error: '
0322_00972	Ethoprop	C8H19O2PS2	5.76		'PUGREST.BadRequest: error: '
0322_00973	Tebuconazole	C16H22ClN3O	5.933		'PUGREST.BadRequest: error: '
0322_00974	Propioconazole	C15H17Cl2N3O2	5.997		'PUGREST.BadRequest: error: '
0322_00975	Tricyclazol	C9H7N3S	4.111		'PUGREST.BadRequest: error: '
0322_00976	Triticonazole	C17H20ClN3O	5.708		'PUGREST.BadRequest: error: '
0322_00978	Vamidothion	C8H18NO4PS2	3.729		'PUGREST.BadRequest: error: '
0322_00979	Bitertanol	C20H23N3O2	6.066		'PUGREST.BadRequest: error: '
0322_00981	Difenoconazole	C19H17Cl2N3O3	6.154		'PUGREST.BadRequest: error: '
0322_00983	Fenhexamid	C14H17Cl2NO2	5.7		'PUGREST.BadRequest: error: '
0322_00984	Foramsulfron	C17H20N6O7S	4.748		'PUGREST.BadRequest: error: '
0322_00985	Indoxacarb	C22H17ClF3N3O7	6.154		'PUGREST.BadRequest: error: '
0322_00986	Isoxaflutole	C15H12F3NO4S	4.404		'PUGREST.BadRequest: error: '
0322_00987	Malaoxon	C10H19O7PS	4.663		'PUGREST.BadRequest: error: '
0322_00988	Malathion	C10H19O6PS2	5.548		'PUGREST.BadRequest: error: '
0322_00989	Mecarbam	C10H20NO5PS2	5.715		'PUGREST.BadRequest: error: '
0322_00990	Mepanipyrim	C14H13N3	5.666		'PUGREST.BadRequest: error: '
0322_00991	Metalaxyl	C15H21NO4	5.57		'PUGREST.BadRequest: error: '
0322_00992	Metazachlor	C14H16ClN3O	5.08		'PUGREST.BadRequest: error: '
0322_00994	Molinate	C9H17NOS	5.648		'PUGREST.BadRequest: error: '
0322_00995	Oxadiazon	C15H18Cl2N2O3	6.42		'PUGREST.BadRequest: error: '
0322_00996	Oxadixyl	C14H18N2O4	4.367		'PUGREST.BadRequest: error: '
0322_00997	Paclobutrazol	C15H20ClN3O	5.512		'PUGREST.BadRequest: error: '
0322_00998	Penconazole	C13H15Cl2N3	5.93		'PUGREST.BadRequest: error: '
0322_01000	Mevinphos	C7H13O6P	4.059		'PUGREST.BadRequest: error: '
0322_01001	Phospamidon (Mix of isomers)	C10H19ClNO5P	4.404		'PUGREST.BadRequest: error: '
0322_01002	Picolinafen	C19H12F4N2O2	6.35		'PUGREST.BadRequest: error: '
0322_01003	Pirimicarb	C11H18N4O2	3.97		'PUGREST.BadRequest: error: '
0322_01004	Pirimiphos-methyl	C11H20N3O3PS	6.029		'PUGREST.BadRequest: error: '
0322_01006	Profenofos	C11H15BrClO3PS	6.322		'PUGREST.BadRequest: error: '
0322_01007	Propyzamide	C12H11Cl2NO	5.55		'PUGREST.BadRequest: error: '
0322_01010	Quinalfos	C12H15N2O3PS	5.907		'PUGREST.BadRequest: error: '
0322_01011	Quinoxyfen	C15H8Cl2FNO	6.491		'PUGREST.BadRequest: error: '
0322_01012	Propetamphos	C10H20NO4PS	5.594		'PUGREST.BadRequest: error: '
0322_01013	Tebufanpyrad	C18H24ClN3O	6.378		'PUGREST.BadRequest: error: '
0322_01016	Tolclosof methyl	C9H11Cl2O3PS	6.1		'PUGREST.BadRequest: error: '
0322_01017	Tolylfluanid	C10H13Cl2FN2O2S2	5.957		'PUGREST.BadRequest: error: '
0322_01018	Triadimefon	C14H16ClN3O2	5.578		'PUGREST.BadRequest: error: '
0322_01019	Triazophos	C12H16N3O3PS	5.617		'PUGREST.BadRequest: error: '
0322_01020	Triflumizol	C15H15ClF3N3O	6.116		'PUGREST.BadRequest: error: '
0322_01021	Phosalone	C12H15ClNO4PS2	6.082		'PUGREST.BadRequest: error: '
0322_01022	Amidosulfuron	C9H15N5O7S2	4.795		'PUGREST.BadRequest: error: '
0322_01023	Aminocarb	C11H16N2O2	2.194		'PUGREST.BadRequest: error: '
0322_01024	Benfuracarb	C20H30N2O5S	6.301		'PUGREST.BadRequest: error: '
0322_01025	Boscalid	C18H12Cl2N2O	5.485		'PUGREST.BadRequest: error: '
0322_01027	Carfentrazone-ethyl	C15H14Cl2F3N3O3	5.9		'PUGREST.BadRequest: error: '
0322_01028	Chloridazon	C10H8ClN3O	3.735		'PUGREST.BadRequest: error: '
0322_01029	Chlorsulfurson	C12H12ClN5O4S	4.795		'PUGREST.BadRequest: error: '
0322_01030	Clofentezine	C14H8Cl2N4	6.106		'PUGREST.BadRequest: error: '
0322_01033	Deet	C12H17NO	5.113		'PUGREST.BadRequest: error: '
0322_01034	Diflubenzuron	C14H9ClF2N2O2	5.788		'PUGREST.BadRequest: error: '
0322_01035	Ethirimol	C11H19N3O	3.881		'PUGREST.BadRequest: error: '
0322_01036	Ethofumesate	C13H18O5S	5.382		'PUGREST.BadRequest: error: '
0322_01038	Fipronil	C12H4Cl2F6N4OS	5.803		'PUGREST.BadRequest: error: '
0322_01039	Flazasulfuron	C13H12F3N5O5S	5.19		'PUGREST.BadRequest: error: '
0322_01040	Flufenoxuron	C21H11ClF6N2O3	6.495		'PUGREST.BadRequest: error: '
0322_01041	Fuberidazole	C11H8N2O	3.253		'PUGREST.BadRequest: error: '
0322_01042	Hexythiazox	C17H21ClN2O2S	6.495		'PUGREST.BadRequest: error: '
0322_01043	Isocarbophos	C11H16NO4PS	2.668		'PUGREST.BadRequest: error: '
0322_01044	Isoxaben	C18H24N2O4	5.509		'PUGREST.BadRequest: error: '
0322_01045	Kresoxim-methyl	C18H19NO4	5.926		'PUGREST.BadRequest: error: '
0322_01046	Linuron	C9H10Cl2N2O2	5.358		'PUGREST.BadRequest: error: '
0322_01047	Lufenuron	C17H8Cl2F8N2O3	6.35		'PUGREST.BadRequest: error: '
