id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
draft_59657_00093	Glucose 1,6 bisphosphate	C6H14O12P2	18.367		C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)OP(=O)(O)O								
draft_59657_00094	Fructose 1,6 bisphosphate	C6H14O12P2	18.367		C([C@@H]1[C@H]([C@@H]([C@](O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]								
draft_59657_00095	myo-inositol	C6H12O6	1.439			OC1C(C(C(C(C1O)O)O)O)O							
draft_59657_00096	glucose	C6H12O6	1.439		C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O								
draft_59657_00097	mannose	C6H12O6	1.439		C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O								
draft_59657_00098	galactose	C6H12O6	1.439		C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O								
draft_59657_00099	fructose	C6H12O6	1.439		C1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O								
draft_59657_00100	Hexose	C6H12O6	10.291			C(C1C(C(C(C(O1)O)O)O)O)O							
draft_59657_00101	Inositol-phosphate	C6H13O9P	10.291		[C@H]1([C@H](C([C@@H]([C@@H](C1O)O)O)OP(=O)(O)O)O)O								
draft_59657_00102	Homocarnosine	C10H16N4O3	1.04		C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCCN								
draft_59657_00103	HMG-CoA	C27H44N7O20P3S	22.83		C[C@](CC(=O)O)(CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O								
draft_59657_00104	Hyodeoxycholic acid	C24H40O4	28.22		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C								
draft_59657_00105	Indole-3-propionic acid	C11H11NO2	20.36			C1=CC=C2C(=C1)C(=CN2)CCC(=O)O							
draft_59657_00106	inositol 1,4,5-trisphosphate	C6H15O15P3	21.47		[C@H]1([C@@H]([C@H]([C@@H]([C@H]([C@@H]1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O								
draft_59657_00107	Inositol-1-phosphate	C6H13O9P	8.85		[C@H]1([C@@H](C([C@H]([C@@H](C1O)O)O)OP(=O)([O-])[O-])O)O								
draft_59657_00108	Inositol-3-phosphate	C6H13O9P	10.61		[C@H]1([C@@H](C([C@H]([C@@H](C1O)O)O)OP(=O)(O)O)O)O								
draft_59657_00109	Inositol-4-phosphate	C6H13O9P	8.86		[C@H]1([C@H](C([C@H]([C@H](C1O)O)O)OP(=O)(O)O)O)O								
draft_59657_00110	Isocitric-acid	C6H8O7	17.822			C(C(C(C(=O)O)O)C(=O)O)C(=O)O							
draft_59657_00111	Isopentenyl-pyrophosphate	C5H12O7P2	21.95			CC(=C)CCOP(=O)(O)OP(=O)(O)O							
draft_59657_00112	dimethylallyl-pyrophosphate	C5H12O7P2	21.95			CC(=CCOP(=O)(O)OP(=O)(O)O)C							
draft_59657_00113	Isovaleric acid	C5H10O2	16.42			CC(C)CC(=O)O							
draft_59657_00114	Itaconic-acid	C5H6O4	14.6			C=C(CC(=O)O)C(=O)O							
draft_59657_00115	Ketoleucine	C6H10O3	18.31			CC(C)CC(=O)C(=O)O							
draft_59657_00116	4-(Methylthio)-2-oxobutyric acid	C5H8O3S	14.7			CSCCC(=O)C(=O)O							
draft_59657_00117	L-Alanine	C3H7NO2	1.6		C[C@@H](C(=O)O)N								
draft_59657_00118	L-Arginine	C6H14N4O2	1.18		C(C[C@@H](C(=O)O)N)CN=C(N)N								
draft_59657_00119	L-Asparagine	C4H8N2O3	1.48		C([C@@H](C(=O)O)N)C(=O)N								
draft_59657_00120	L-Aspartic-acid	C4H7NO4	7.087		C([C@@H](C(=O)O)N)C(=O)O								
draft_59657_00121	Lauric-acid	C12H24O2	29.76			CCCCCCCCCCCC(=O)O							
draft_59657_00122	L-Cysteine	C3H7NO2S	1.41		C([C@@H](C(=O)O)N)S								
draft_59657_00123	L-Glutamic-acid	C5H9NO4	6.663		C(CC(=O)O)[C@@H](C(=O)O)N								
draft_59657_00124	L-Glutamine	C5H10N2O3	1.51		C(CC(=O)N)[C@@H](C(=O)O)N								
draft_59657_00125	L-Histidine	C6H9N3O2	1.3		C1=C(NC=N1)C[C@@H](C(=O)O)N								
draft_59657_00126	Linoleamide	C18H33NO	31.67		CCCCC/C=C\C/C=C\CCCCCCCC(=O)N								
draft_59657_00127	Linoleic acid	C18H32O2	33.105		CCCCC/C=C\C/C=C\CCCCCCCC(=O)O								
draft_59657_00128	L-Isoleucine	C6H13NO2	3.09		CC[C@H](C)[C@@H](C(=O)O)N								removed another doublet entry
draft_59657_00129	Lithocholic acid	C24H40O3	30.82		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C								
draft_59657_00130	Lithocholic acid 3-O-Glucuronide	C30H48O9	28.65		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C								
draft_59657_00131	Lithocholic acid 3-sulfate	C24H40O6S	28.79		C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)C								
draft_59657_00132	L-Lactic-acid	C3H6O3	9.333		C[C@@H](C(=O)O)O								
draft_59657_00133	L-Leucine	C6H13NO2	3.36		CC(C)C[C@@H](C(=O)O)N								
draft_59657_00134	L-Lysine	C6H14N2O2	1.13		C(CCN)C[C@@H](C(=O)O)N								
draft_59657_00135	L-Malic-acid	C4H6O5	14.74		C([C@@H](C(=O)O)O)C(=O)O								
draft_59657_00136	L-Methionine	C5H11NO2S	2.044		CSCC[C@@H](C(=O)O)N								
draft_59657_00137	L-Phenylalanine	C9H11NO2	6.346		C1=CC=C(C=C1)C[C@@H](C(=O)O)N								
draft_59657_00138	L-Proline	C5H9NO2	1.62		C1C[C@H](NC1)C(=O)O								
draft_59657_00139	L-Serine	C3H7NO3	1.48		C([C@@H](C(=O)O)N)O								
draft_59657_00140	L-Threonine	C4H9NO3	1.52		C[C@H]([C@@H](C(=O)O)N)O								
draft_59657_00141	L-Tryptophan	C11H12N2O2	9.331		C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N								
draft_59657_00142	L-Tyrosine	C9H11NO3	1.73		C1=CC(=CC=C1C[C@@H](C(=O)O)N)O								
draft_59657_00143	L-Valine	C5H11NO2	1.62		CC(C)[C@@H](C(=O)O)N								
draft_59657_00144	Malonate	C3H4O4	13.62			C(C(=O)O)C(=O)O							
draft_59657_00145	Malonyl-CoA	C24H38N7O19P3S	22.71		CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O								
draft_59657_00146	Mannose-1-phosphate	C6H13O9P	9.13		C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)([O-])[O-])O)O)O)O								
draft_59657_00147	Mannose-6-phosphate	C6H13O9P	8.88		C([C@H]([C@H]([C@@H]([C@@H](C=O)O)O)O)O)OP(=O)(O)O								
draft_59657_00148	Methionine-sulfoxide	C5H11NO3S	1.51		CS(=O)CC[C@@H](C(=O)O)N								
draft_59657_00149	Methylfumarate	C5H6O4	12.6		C/C(=C\C(=O)O)/C(=O)O								
draft_59657_00150	MethylMalonyl-CoA	C25H40N7O19P3S	22.8		CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O								
draft_59657_00151	Mevalonate	C6O4H12	10.5			CC(CCO)(CC(=O)[O-])O							
draft_59657_00152	Mevalonate-5-phosphate	C6H13O7P	15.3		C[C@@](CCOP(=O)(O)O)(CC(=O)O)O								
draft_59657_00153	Mevalonate-pyrophosphate	C6H14O10P2	19.21			CC(CCOP(=O)(O)OP(=O)(O)O)(CC(=O)[O-])O							
draft_59657_00154	Mevalonic acid	C6H12O4	10.5			CC(CCO)(CC(=O)O)O							
draft_59657_00155	Myristic acid d27		30.281			[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C(O)=O							
draft_59657_00156	Myristic-acid	C14H28O2	32.512			CCCCCCCCCCCCCC(=O)O							
draft_59657_00157	N-(5-hydro-5-methyl-4-imidazolon-2-yl)-ornithine	C9H16N4O3	1.4			CC1C(=O)NC(=NCCCC(C(=O)O)N)N1							
draft_59657_00158	N-Carboxymethyllysine	C8H16N2O4	1.39			C(CCN)CC(C(=O)O)NCC(=O)O							
draft_59657_00159	N-acetyl aspartate	C6H9NO5	15.973		CC(=O)N[C@@H](CC(=O)O)C(=O)O								
draft_59657_00160	Nicotinamide Adenine Dinucleotide	C21H27N7O14P2	10.78		C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N								
draft_59657_00161	NADH	C21H29N7O14P2	18.171		C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O								
draft_59657_00162	NADP	C21H28N7O17P3	17.985		C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N								
draft_59657_00163	NADPH	C21H30N7O17P3	22.786		C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O								
