id	name	formula	rt	smiles.std	status
0052_00164	Urolithin C	C13H8O5	10.31		FAILED_STANDARDIZATION
0052_00165	Kaempferol-3-O-glucuronide	C21H18O12	10.48		FAILED_STANDARDIZATION
0052_00166	Naringin	C27H32O14	10.57		FAILED_STANDARDIZATION
0052_00167	5-(3?-hydroxyphenyl)-gamma-valerolactone	C11H12O3	10.57		FAILED_STANDARDIZATION
0052_00169	Apigenin 7-O-glucoside	C21H20O10	10.73		FAILED_STANDARDIZATION
0052_00172	Urolithin M7	C13H8O5	11.18		FAILED_STANDARDIZATION
0052_00173	Rosmarinic acid	C18H16O8	11.46		FAILED_STANDARDIZATION
0052_00177	Hesperetin-7-O-glucuronide	C21H22O12	11.85		FAILED_STANDARDIZATION
0052_00178	(+)-Lariciresinol	C20H24O6	12.05		FAILED_STANDARDIZATION
0052_00180	Hesperetin 7-sulfate		12.55		FAILED_STANDARDIZATION
0052_00181	Quercetin 3-O-sulfate	C15H10O10S	12.57		FAILED_STANDARDIZATION
0052_00182	Urolithin B-3-sulfate	C13H8O6S	12.67		FAILED_STANDARDIZATION
0052_00183	Isourolithin  A	C13H8O4	12.73		FAILED_STANDARDIZATION
0052_00184	Dihydroresveratrol	C14H14O3	12.78		FAILED_STANDARDIZATION
0052_00185	Quercetin 4-O-sulfate	C15H10O10S	12.94		FAILED_STANDARDIZATION
0052_00186	Daidzein	C15H10O4	12.95		FAILED_STANDARDIZATION
0052_00187	Urolithin A	C13H8O4	13.11		FAILED_STANDARDIZATION
0052_00188	Hesperetin 3'-O-sulfate	C16H14O9S	13.35		FAILED_STANDARDIZATION
0052_00190	Eriodictyol	C15H12O6	13.7		FAILED_STANDARDIZATION
0052_00191	Bergaptol	C11H6O4	13.87		FAILED_STANDARDIZATION
0052_00192	Quercetin	C15H10O7	14.1		FAILED_STANDARDIZATION
0052_00193	Kaempferol	C15H10O6	14.11		FAILED_STANDARDIZATION
0052_00194	Resveratrol	C14H12O3	14.74		FAILED_STANDARDIZATION
0052_00195	Apigenin	C15H10O5	16.32		FAILED_STANDARDIZATION
0052_00196	Naringenin	C15H12O5	16.34		FAILED_STANDARDIZATION
0052_00197	Genistein	C15H10O5	16.53		FAILED_STANDARDIZATION
0052_00198	Phloretin	C15H14O5	16.68		FAILED_STANDARDIZATION
0052_00199	Luteolin	C15H10O6	17.11		FAILED_STANDARDIZATION
0052_00200	Hesperetin	C16H14O6	17.38		FAILED_STANDARDIZATION
0052_00202	Isorhamnetin	C16H12O7	17.56		FAILED_STANDARDIZATION
0052_00203	lucidin	C15H10O5	18.58		FAILED_STANDARDIZATION
0052_00204	Urolithin B	C13H8O3	18.81		FAILED_STANDARDIZATION
0052_00205	Chrysin	C15H10O4	22.19		FAILED_STANDARDIZATION
0052_00206	Tangeretin	C20H20O7	22.77		FAILED_STANDARDIZATION
0052_00208	Rubiadin	C15H10O4	23.75		FAILED_STANDARDIZATION
