id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_09323		C15H18N4O3	9.805	CC1=C(OC=C1)C(=O)N[C@@H]2CN(C[C@H]2CO)C3=NC=CC=N3	InChI=1S/C15H18N4O3/c1-10-3-6-22-13(10)14(21)18-12-8-19(7-11(12)9-20)15-16-4-2-5-17-15/h2-6,11-12,20H,7-9H2,1H3,(H,18,21)/t11-,12+/m0/s1	HDFHSMFMOACGAB-NWDGAFQWSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09324		C14H15F2N5O2	11.111666666666668	CN1C=C(N=C1)C(=O)N2CC(C[C@H]2C3=NC(=NO3)C4CC4)(F)F	InChI=1S/C14H15F2N5O2/c1-20-5-9(17-7-20)13(22)21-6-14(15,16)4-10(21)12-18-11(19-23-12)8-2-3-8/h5,7-8,10H,2-4,6H2,1H3/t10-/m0/s1	QVQMNAYLTTUOTB-JTQLQIEISA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09325		C14H16N4O3	9.436666666666667	C1[C@H]([C@@H](CN1C2=NC=CC=N2)NC(=O)C3=CC=CO3)CO	InChI=1S/C14H16N4O3/c19-9-10-7-18(14-15-4-2-5-16-14)8-11(10)17-13(20)12-3-1-6-21-12/h1-6,10-11,19H,7-9H2,(H,17,20)/t10-,11+/m0/s1	NIXCHTMWGGLARJ-WDEREUQCSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09326		C15H15F2N3O3	11.111666666666668	CC1=NN=C(O1)[C@@H]2CC(CN2C(=O)COC3=CC=CC=C3)(F)F	InChI=1S/C15H15F2N3O3/c1-10-18-19-14(23-10)12-7-15(16,17)9-20(12)13(21)8-22-11-5-3-2-4-6-11/h2-6,12H,7-9H2,1H3/t12-/m0/s1	OZYGICYGWOJZJP-LBPRGKRZSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Phenol ethers (CHEMONTID:0002341)	NA (NA)	NA (NA)	NA (NA)
0186_09328		C15H28N2O2	1.475	CCC(=O)N1CCC(CC1)[C@H]2[C@H](CN2C(C)C)OC	InChI=1S/C15H28N2O2/c1-5-14(18)16-8-6-12(7-9-16)15-13(19-4)10-17(15)11(2)3/h11-13,15H,5-10H2,1-4H3/t13-,15-/m0/s1	BDTGBCRKUJNXFM-ZFWWWQNUSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	NA (NA)	NA (NA)
0186_09329		C11H10F2N4O3	11.121666666666666	CC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3=CN=CO3)(F)F	InChI=1S/C11H10F2N4O3/c1-6-15-9(20-16-6)7-2-11(12,13)4-17(7)10(18)8-3-14-5-19-8/h3,5,7H,2,4H2,1H3/t7-/m0/s1	QTHTZMQAMKTLLU-ZETCQYMHSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09330		C17H25N3O2S	10.641666666666667	CC1=C(SC(=N1)C)C(=O)N2CCCCCNC(=O)[C@H]3[C@@H]2CCC3	InChI=1S/C17H25N3O2S/c1-11-15(23-12(2)19-11)17(22)20-10-5-3-4-9-18-16(21)13-7-6-8-14(13)20/h13-14H,3-10H2,1-2H3,(H,18,21)/t13-,14+/m1/s1	NBDILIVWMQQZFW-KGLIPLIRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Thiazoles (CHEMONTID:0000095)	Thiazolecarboxylic acids and derivatives (CHEMONTID:0002007)	Thiazolecarboxamides (CHEMONTID:0002008)
0186_09333		C13H17F2N3O3	12.44	COCC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3CCC3)(F)F	InChI=1S/C13H17F2N3O3/c1-20-6-10-16-11(21-17-10)9-5-13(14,15)7-18(9)12(19)8-3-2-4-8/h8-9H,2-7H2,1H3/t9-/m0/s1	QAALJMZIHSUAOT-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_09334		C18H24FN3O2	12.238333333333332	C1CCNC(=O)[C@@H]2CCC[C@@H]2N(CC1)C(=O)NC3=CC=CC=C3F	InChI=1S/C18H24FN3O2/c19-14-8-2-3-9-15(14)21-18(24)22-12-5-1-4-11-20-17(23)13-7-6-10-16(13)22/h2-3,8-9,13,16H,1,4-7,10-12H2,(H,20,23)(H,21,24)/t13-,16+/m1/s1	BJIXVJRCYRTQBV-CJNGLKHVSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	N-phenylureas (CHEMONTID:0001935)	NA (NA)	NA (NA)
0186_09337		C13H14F2N4O4	11.316666666666666	CC1=C(OC=N1)C(=O)N2CC(C[C@H]2C3=NC(=NO3)COC)(F)F	InChI=1S/C13H14F2N4O4/c1-7-10(22-6-16-7)12(20)19-5-13(14,15)3-8(19)11-17-9(4-21-2)18-23-11/h6,8H,3-5H2,1-2H3/t8-/m0/s1	DEEDSTOXPDVJIN-QMMMGPOBSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09339		C20H29N3O3	13.823333333333332	CC1=C(C=C(C=C1)NC(=O)N2CCOCCNC(=O)[C@@H]3[C@H]2CCCC3)C	InChI=1S/C20H29N3O3/c1-14-7-8-16(13-15(14)2)22-20(25)23-10-12-26-11-9-21-19(24)17-5-3-4-6-18(17)23/h7-8,13,17-18H,3-6,9-12H2,1-2H3,(H,21,24)(H,22,25)/t17-,18+/m0/s1	BJFQZQMMKVQXOC-ZWKOTPCHSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	N-phenylureas (CHEMONTID:0001935)	NA (NA)	NA (NA)
0186_09343		C19H28N4O2	11.568333333333332	CC1=CN=C(C=N1)C(=O)N2CCCCCCNC(=O)[C@H]3[C@@H]2CCCC3	InChI=1S/C19H28N4O2/c1-14-12-22-16(13-21-14)19(25)23-11-7-3-2-6-10-20-18(24)15-8-4-5-9-17(15)23/h12-13,15,17H,2-11H2,1H3,(H,20,24)/t15-,17+/m1/s1	HTXCTDAYEAQIFC-WBVHZDCISA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Diazines (CHEMONTID:0001346)	Pyrazines (CHEMONTID:0000067)	Pyrazine carboxylic acids and derivatives (CHEMONTID:0002265)	Pyrazinecarboxamides (CHEMONTID:0002085)
0186_09344		C13H13F2N3O3	12.61	CCC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3=COC=C3)(F)F	InChI=1S/C13H13F2N3O3/c1-2-10-16-11(21-17-10)9-5-13(14,15)7-18(9)12(19)8-3-4-20-6-8/h3-4,6,9H,2,5,7H2,1H3/t9-/m0/s1	SYATZUSOKOGUJU-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Furans (CHEMONTID:0000076)	Furoic acid and derivatives (CHEMONTID:0004758)	Furan-3-carboxylic acid and derivatives (CHEMONTID:0004759)	NA (NA)
0186_09345		C18H24FN3O3	1.4400000000000002	C1C[C@@H]2[C@H](C1)N(CCCOCCNC2=O)C(=O)NC3=CC=CC=C3F	InChI=1S/C18H24FN3O3/c19-14-6-1-2-7-15(14)21-18(24)22-10-4-11-25-12-9-20-17(23)13-5-3-8-16(13)22/h1-2,6-7,13,16H,3-5,8-12H2,(H,20,23)(H,21,24)/t13-,16+/m1/s1	UMTAZTZVCYVVEN-CJNGLKHVSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	N-phenylureas (CHEMONTID:0001935)	NA (NA)	NA (NA)
0186_09346		C24H35N5O3	13.898333333333332	CCN1C(=C(C(=N1)C)C2=CC(=NO2)C(=O)N3CCCCCCNC(=O)[C@H]4[C@@H]3CCCC4)C	InChI=1S/C24H35N5O3/c1-4-29-17(3)22(16(2)26-29)21-15-19(27-32-21)24(31)28-14-10-6-5-9-13-25-23(30)18-11-7-8-12-20(18)28/h15,18,20H,4-14H2,1-3H3,(H,25,30)/t18-,20+/m1/s1	FCZVZNLADYHQCG-QUCCMNQESA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09347		C12H12F2N4O3	12.043333333333331	CC1=NOC(=C1)C(=O)N2CC(C[C@H]2C3=NC(=NO3)C)(F)F	InChI=1S/C12H12F2N4O3/c1-6-3-9(20-16-6)11(19)18-5-12(13,14)4-8(18)10-15-7(2)17-21-10/h3,8H,4-5H2,1-2H3/t8-/m0/s1	PCXIIPGZVBIXBM-QMMMGPOBSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09348		C16H20F2N4O3	12.921666666666663	CCC1=NOC(=N1)[C@@H]2CC(CN2C(=O)CCC3=C(ON=C3C)C)(F)F	InChI=1S/C16H20F2N4O3/c1-4-13-19-15(25-21-13)12-7-16(17,18)8-22(12)14(23)6-5-11-9(2)20-24-10(11)3/h12H,4-8H2,1-3H3/t12-/m0/s1	DRBWMBUAACXLAC-LBPRGKRZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_09349		C21H29N3O5	11.085	C1CC[C@H]2[C@@H](C1)C(=O)NCCOCCCN2C(=O)NC3=CC4=C(C=C3)OCCO4	InChI=1S/C21H29N3O5/c25-20-16-4-1-2-5-17(16)24(9-3-10-27-11-8-22-20)21(26)23-15-6-7-18-19(14-15)29-13-12-28-18/h6-7,14,16-17H,1-5,8-13H2,(H,22,25)(H,23,26)/t16-,17+/m1/s1	DMQDICUBKTZORZ-SJORKVTESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxanes (CHEMONTID:0002699)	Benzo-1,4-dioxanes (CHEMONTID:0002702)	NA (NA)	NA (NA)
0186_09350		C20H31N3O3	12.321666666666664	CC1=C(C(=NO1)C)CC(=O)N2CCCCCCNC(=O)[C@H]3[C@@H]2CCCC3	InChI=1S/C20H31N3O3/c1-14-17(15(2)26-22-14)13-19(24)23-12-8-4-3-7-11-21-20(25)16-9-5-6-10-18(16)23/h16,18H,3-13H2,1-2H3,(H,21,25)/t16-,18+/m1/s1	GNIDJYRAFRXERZ-AEFFLSMTSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Isoxazoles (CHEMONTID:0000081)	NA (NA)	NA (NA)
0186_09351		C13H15F2N5O2	12.398333333333332	CCC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3=NC=CN3C)(F)F	InChI=1S/C13H15F2N5O2/c1-3-9-17-11(22-18-9)8-6-13(14,15)7-20(8)12(21)10-16-4-5-19(10)2/h4-5,8H,3,6-7H2,1-2H3/t8-/m0/s1	BCBCTJHDAKJNGQ-QMMMGPOBSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09352		C29H41N3O3	15.545	C1CCC(CC1)CC(=O)N2CCCCCNC(=O)[C@@H]3[C@H]2C[C@H](C3)C(=O)N4CCC5=CC=CC=C5C4	InChI=1S/C29H41N3O3/c33-27(17-21-9-3-1-4-10-21)32-15-8-2-7-14-30-28(34)25-18-24(19-26(25)32)29(35)31-16-13-22-11-5-6-12-23(22)20-31/h5-6,11-12,21,24-26H,1-4,7-10,13-20H2,(H,30,34)/t24-,25-,26+/m0/s1	XZLMZQLZPBVVLY-KKUQBAQOSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Tetrahydroisoquinolines (CHEMONTID:0002955)	NA (NA)	NA (NA)	NA (NA)
0186_09353		C16H26N2O3	10.948333333333332	CC(C)N1[C@H]([C@H](C1=O)OC)C2CCN(CC2)C(=O)C3CC3	InChI=1S/C16H26N2O3/c1-10(2)18-13(14(21-3)16(18)20)11-6-8-17(9-7-11)15(19)12-4-5-12/h10-14H,4-9H2,1-3H3/t13-,14+/m0/s1	QBEAQQPVEALGFR-UONOGXRCSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Lactams (CHEMONTID:0000160)	Beta lactams (CHEMONTID:0000162)	Monobactams (CHEMONTID:0000170)	NA (NA)
0186_09354		C16H28N2O2	11.661666666666669	CC(C)C(=O)N1CCCCCNC(=O)[C@H]2[C@@H]1CCCC2	InChI=1S/C16H28N2O2/c1-12(2)16(20)18-11-7-3-6-10-17-15(19)13-8-4-5-9-14(13)18/h12-14H,3-11H2,1-2H3,(H,17,19)/t13-,14+/m1/s1	RAMBEIHTUJFWJW-KGLIPLIRSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	Tertiary carboxylic acid amides (CHEMONTID:0001664)
0186_09355		C14H16F2N4O4	12.963333333333331	CC1=C(C(=NO1)C(=O)N2CC(C[C@H]2C3=NC(=NO3)C)(F)F)COC	InChI=1S/C14H16F2N4O4/c1-7-9(5-22-3)11(19-23-7)13(21)20-6-14(15,16)4-10(20)12-17-8(2)18-24-12/h10H,4-6H2,1-3H3/t10-/m0/s1	AEURHAQQYYPWLF-JTQLQIEISA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09356		C22H26N2O2	10.871666666666666	C1CC1(C2=CC=CC=C2)C(=O)N[C@@H]3CN(C[C@H]3CO)CC4=CC=CC=C4	InChI=1S/C22H26N2O2/c25-16-18-14-24(13-17-7-3-1-4-8-17)15-20(18)23-21(26)22(11-12-22)19-9-5-2-6-10-19/h1-10,18,20,25H,11-16H2,(H,23,26)/t18-,20+/m0/s1	BFZKEQUQJCGMJX-AZUAARDMSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylacetamides (CHEMONTID:0002363)	NA (NA)	NA (NA)
0186_09357		C15H26N2O3	10.725	CCC(=O)N1CCC(CC1)[C@H]2[C@H](C(=O)N2C(C)C)OC	InChI=1S/C15H26N2O3/c1-5-12(18)16-8-6-11(7-9-16)13-14(20-4)15(19)17(13)10(2)3/h10-11,13-14H,5-9H2,1-4H3/t13-,14+/m0/s1	CEKHSAHZWVQCFO-UONOGXRCSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Lactams (CHEMONTID:0000160)	Beta lactams (CHEMONTID:0000162)	Monobactams (CHEMONTID:0000170)	NA (NA)
0186_09358		C20H26N2O2	9.48	CC(C)OC1=CC=CC=C1CN2C[C@H]([C@@H](C2)C3=CC=NC=C3)CO	InChI=1S/C20H26N2O2/c1-15(2)24-20-6-4-3-5-17(20)11-22-12-18(14-23)19(13-22)16-7-9-21-10-8-16/h3-10,15,18-19,23H,11-14H2,1-2H3/t18-,19-/m0/s1	LZQDRDDPOGZSIL-OALUTQOASA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_09359		C17H21N3O	9.32	CC1=CN=C(C=C1)CN2C[C@H]([C@@H](C2)C3=CC=CC=N3)CO	InChI=1S/C17H21N3O/c1-13-5-6-15(19-8-13)10-20-9-14(12-21)16(11-20)17-4-2-3-7-18-17/h2-8,14,16,21H,9-12H2,1H3/t14-,16+/m0/s1	VQROFFIGZXANOZ-GOEBONIOSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	2-pyridylmethylamines (CHEMONTID:0004708)	NA (NA)	NA (NA)
0186_09360		C17H18N4O4	10.105	C1[C@H]([C@@H](CN1C2=NC=CC=N2)NC(=O)C3=CC4=C(C=C3)OCO4)CO	InChI=1S/C17H18N4O4/c22-9-12-7-21(17-18-4-1-5-19-17)8-13(12)20-16(23)11-2-3-14-15(6-11)25-10-24-14/h1-6,12-13,22H,7-10H2,(H,20,23)/t12-,13+/m0/s1	RQHCXOJPRWNMTA-QWHCGFSZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxoles (CHEMONTID:0000296)	NA (NA)	NA (NA)	NA (NA)
0186_09364		C18H21FN2O2	1.515	COC1=C(C=CC(=C1)CN2C[C@H]([C@@H](C2)C3=CC=NC=C3)CO)F	InChI=1S/C18H21FN2O2/c1-23-18-8-13(2-3-17(18)19)9-21-10-15(12-22)16(11-21)14-4-6-20-7-5-14/h2-8,15-16,22H,9-12H2,1H3/t15-,16-/m0/s1	XPXWFYUEHZQNKZ-HOTGVXAUSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_09367		C19H22N4O2	10.903333333333334	C1CC1COC[C@@H]2CN(C[C@H]2C3=CC=NC=C3)C(=O)C4=NC=CC=N4	InChI=1S/C19H22N4O2/c24-19(18-21-6-1-7-22-18)23-10-16(13-25-12-14-2-3-14)17(11-23)15-4-8-20-9-5-15/h1,4-9,14,16-17H,2-3,10-13H2/t16-,17-/m0/s1	IKGFBJQWAAUONS-IRXDYDNUSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Diazines (CHEMONTID:0001346)	Pyrimidines and pyrimidine derivatives (CHEMONTID:0000075)	Pyrimidinecarboxylic acids and derivatives (CHEMONTID:0001319)	NA (NA)
